@relation Vehicle.arff

@attribute att01 numeric
@attribute att11 numeric
@attribute att21 numeric
@attribute att31 numeric
@attribute att41 numeric
@attribute att51 numeric
@attribute att61 numeric
@attribute att71 numeric
@attribute att81 numeric
@attribute att91 numeric
@attribute att101 numeric
@attribute att111 numeric
@attribute att121 numeric
@attribute att131 numeric
@attribute att141 numeric
@attribute att151 numeric
@attribute att161 numeric
@attribute att171 numeric
@attribute class {opel,van,saab,bus}

@data
0.58696,0.69231,0.95833,0.55459,0.25275,0.16981,0.70588,0.11429,0.66667,0.64286,0.56842,0.64508,0.61006,0.18421,0.5,0.46341,0.43333,0.56667,opel
0.36957,0.11538,0.625,0.34934,0.18681,0.07547,0.31373,0.42857,0.25,0.1,0.3,0.24101,0.18868,0.09211,0.40909,0.7561,0.63333,0.73333,saab
0.32609,0.26923,0.54167,0.34498,0.16484,0.09434,0.4183,0.34286,0.33333,0.28571,0.36842,0.33333,0.25786,0.09211,0,0.70732,0.43333,0.6,opel
0.52174,0.76923,0.90278,0.52838,0.26374,0.18868,0.71242,0.11429,0.66667,0.7,0.50526,0.63429,0.58491,0.14474,0.13636,0.4878,0.33333,0.63333,saab
0.23913,0.15385,0.41667,0.20087,0.15385,0.09434,0.1634,0.65714,0.08333,0.31429,0.13684,0.11271,0.07547,0.06579,0,0.56098,0.66667,0.8,van
0.28261,0.23077,0.30556,0.10917,0.13187,0.07547,0.02614,0.88571,0,0.24286,0.03684,0.02278,0.22642,0.06579,0.31818,0.21951,0.76667,0.76667,van
0.26087,0.19231,0.44444,0.11354,0.06593,0.13208,0.14379,0.71429,0.08333,0.2,0.07895,0.09233,0.08805,0.07895,0.04545,0.58537,0.4,0.56667,opel
0.30435,0.34615,0.27778,0.0524,0.04396,0.07547,0.24837,0.57143,0.16667,0.32857,0.20526,0.16787,0.38994,0.34211,0.09091,0.34146,0.06667,0.03333,bus
0.65217,0.88462,0.90278,0.34498,0.13187,0.15094,0.64052,0.17143,0.58333,0.78571,0.45789,0.55635,0.68553,0.17105,0.59091,0.53659,0.4,0.5,opel
0.36957,0.61538,0.625,0.16157,0.10989,0.16981,0.30719,0.48571,0.25,0.7,0.22632,0.21703,0.48428,0.21053,0.04545,0.26829,0.2,0.36667,van
0.15217,0.03846,0.02778,0.0262,0.10989,0.01887,0.01307,0.94286,0,0.01429,0.00526,0.00839,0.07547,0.36842,0.18182,0.17073,0.1,0.06667,opel
0.41304,0.15385,0.48611,0.37991,0.26374,0.07547,0.32026,0.4,0.25,0.14286,0.26316,0.2506,0.16352,0.13158,0.04545,0.34146,0.63333,0.7,bus
0.26087,0,0.13889,0,0.06593,0.03774,0.01961,0.94286,0,0,0.03158,0.01079,0.11321,0.31579,0.04545,0.73171,0.1,0.13333,saab
0.32609,0.03846,0.40278,0.20961,0.10989,0.0566,0.16993,0.62857,0.08333,0.05714,0.14737,0.1199,0.06918,0.03947,0.40909,0.70732,0.93333,0.96667,opel
0.41304,0.34615,0.40278,0.21397,0.12088,0.11321,0.18301,0.62857,0.08333,0.28571,0.18421,0.1271,0.26415,0.06579,0.45455,0.5122,0.76667,0.83333,opel
0.21739,0.15385,0.125,0.03493,0.08791,0.0566,0.06536,0.82857,0,0.14286,0.07368,0.04197,0.2327,0.34211,0.36364,0.39024,0.13333,0.1,van
0.54348,0.23077,0.38889,0.13974,0.0989,0.11321,0.12418,0.74286,0.08333,0.37143,0.15263,0.08034,0.15723,0.17105,0.18182,0.2439,0.33333,0.2,van
0.52174,0.84615,0.77778,0.28821,0.07692,0.15094,0.67974,0.14286,0.58333,0.78571,0.46842,0.60072,0.68553,0.21053,0,0.09756,0.26667,0.4,opel
0.76087,0.88462,0.875,0.56769,0.28571,0.15094,0.71242,0.11429,0.66667,0.8,0.53684,0.64029,0.66038,0.18421,0.36364,0.07317,0.36667,0.53333,saab
0.36957,0.57692,0.56944,0.17467,0.14286,0.13208,0.24837,0.51429,0.16667,0.54286,0.22632,0.17866,0.57233,0.21053,0.09091,0,0.3,0.46667,van
0.5,0.26923,0.83333,0.32314,0.12088,0.11321,0.45098,0.31429,0.33333,0.22857,0.39474,0.36211,0.32075,0.11842,0.22727,0.82927,0.53333,0.7,saab
0.71739,0.73077,0.94444,0.44978,0.18681,0.18868,0.71242,0.14286,0.66667,0.71429,0.52105,0.6295,0.57233,0.18421,1,0.92683,0.46667,0.8,saab
0.23913,0.11538,0.48611,0.13974,0.08791,0.07547,0.18301,0.62857,0.08333,0.1,0.18947,0.1271,0.18239,0.15789,0.18182,0.87805,0.43333,0.46667,saab
0.67391,0.76923,0.84722,0.37555,0.17582,0.15094,0.66013,0.17143,0.58333,0.68571,0.46316,0.57554,0.58491,0.19737,0.59091,0.5122,0.4,0.56667,saab
0.21739,0.42308,0.41667,0.27074,0.24176,0.0566,0.20261,0.57143,0.08333,0.35714,0.18947,0.14628,0.38365,0.13158,0.31818,0.14634,0.4,0.4,bus
0.32609,0.42308,0.43056,0.26638,0.25275,0.09434,0.20915,0.57143,0.16667,0.32857,0.19474,0.15348,0.39623,0.15789,0.18182,0.09756,0.4,0.4,bus
0.54348,0.69231,0.61111,0.44978,0.27473,0.09434,0.47059,0.25714,0.33333,0.61429,0.36316,0.40288,0.55975,0.17105,0.40909,0.26829,0.66667,0.6,bus
0.36957,0.34615,0.31944,0.17467,0.13187,0.09434,0.12418,0.68571,0.08333,0.34286,0.12632,0.08993,0.33333,0.07895,0.68182,0.07317,0.7,0.76667,van
0.28261,0.26923,0.31944,0.13537,0.0989,0.0566,0.13725,0.68571,0.08333,0.24286,0.11579,0.09353,0.35849,0.14474,0.40909,0.04878,0.36667,0.33333,saab
0.65217,0.61538,0.93056,0.32751,0.07692,0.18868,0.62745,0.17143,0.58333,0.58571,0.44211,0.55156,0.46541,0.09211,0.04545,0.29268,0.5,0.63333,opel
0.28261,0.42308,0.41667,0.15721,0.18681,0.07547,0.23529,0.54286,0.16667,0.38571,0.21053,0.16547,0.47799,0.30263,0.45455,0.02439,0.16667,0.06667,bus
0.63043,0.73077,0.84722,0.47598,0.18681,0.15094,0.59477,0.2,0.5,0.55714,0.44211,0.51799,0.48428,0.07895,0,0.46341,0.56667,0.73333,opel
0.17391,0.19231,0.18056,0.08297,0.12088,0.07547,0.14379,0.71429,0.08333,0.14286,0.08947,0.08993,0.24528,0.31579,0.45455,0.14634,0.03333,0.1,opel
0.52174,0.30769,0.30556,0.12664,0.0989,0.09434,0.11765,0.74286,0.08333,0.35714,0.14737,0.07554,0.30189,0.25,0.22727,0.17073,0.26667,0.16667,van
0.5,0.30769,0.40278,0.21397,0.0989,0.09434,0.18954,0.6,0.08333,0.32857,0.16842,0.13549,0.37736,0.02632,0.5,0.19512,0.86667,0.93333,saab
0.28261,0.42308,0.34722,0.10917,0.0989,0.07547,0.26144,0.54286,0.16667,0.45714,0.2,0.17626,0.42767,0.31579,0.18182,0.31707,0.06667,0.06667,bus
0.52174,0.61538,0.5,0.43231,0.28571,0.09434,0.43137,0.28571,0.33333,0.55714,0.33684,0.36331,0.48428,0.17105,0,0.17073,0.7,0.63333,bus
0.76087,0.84615,0.90278,0.55022,0.23077,0.16981,0.69281,0.11429,0.58333,0.75714,0.51579,0.6295,0.63522,0.13158,0.63636,0.09756,0.46667,0.53333,opel
0.3913,0.73077,0.80556,0.40175,0.16484,0.13208,0.52941,0.22857,0.41667,0.61429,0.45263,0.45324,0.84906,0.13158,0.13636,0.02439,0.46667,0.6,opel
0.23913,0.38462,0.5,0.33188,0.30769,0.09434,0.28105,0.48571,0.16667,0.35714,0.26316,0.20983,0.40252,0.23684,0.22727,0.29268,0.3,0.3,bus
0.47826,0.5,0.88889,0.45415,0.20879,0.13208,0.51634,0.25714,0.41667,0.42857,0.42105,0.43046,0.37736,0.11842,0,0.68293,0.46667,0.63333,saab
0.47826,0.38462,0.59722,0.41048,0.24176,0.07547,0.42484,0.28571,0.33333,0.3,0.31053,0.35971,0.33962,0.11842,0.27273,0.09756,0.66667,0.56667,bus
0.5,0.5,0.66667,0.24454,0.18681,0.13208,0.2549,0.51429,0.16667,0.42857,0.22632,0.18585,0.45912,0.14474,0.68182,0.26829,0.53333,0.6,van
0.28261,0.42308,0.51389,0.22271,0.14286,0.09434,0.26144,0.51429,0.16667,0.32857,0.23158,0.19305,0.32704,0.17105,0.40909,0,0.36667,0.36667,opel
0.36957,0.19231,0.54167,0.35371,0.24176,0.07547,0.31373,0.4,0.25,0.17143,0.25263,0.2506,0.15094,0.09211,0.09091,0.34146,0.73333,0.8,bus
0.26087,0.19231,0.48611,0.12227,0.07692,0.09434,0.22876,0.57143,0.16667,0.18571,0.21579,0.16067,0.22642,0.21053,0.31818,0.60976,0.23333,0.23333,saab
0.69565,0.76923,0.90278,0.34934,0.10989,0.16981,0.64706,0.14286,0.58333,0.71429,0.49474,0.57194,0.68553,0.15789,0,0.36585,0.33333,0.53333,saab
0.34783,0.19231,0.51389,0.24891,0.16484,0.09434,0.24183,0.54286,0.16667,0.15714,0.23158,0.17146,0.27673,0.15789,0.27273,0.5122,0.4,0.4,saab
0.54348,0.84615,0.88889,0.47598,0.21978,0.13208,0.61438,0.17143,0.5,0.7,0.48947,0.53357,0.69811,0.17105,0.22727,0.46341,0.36667,0.5,saab
0.26087,0.26923,0.36111,0.13974,0.12088,0.07547,0.19608,0.62857,0.16667,0.27143,0.17895,0.13309,0.34591,0.23684,0.09091,0.53659,0.2,0.16667,saab
0.52174,0.15385,0.52778,0.33624,0.16484,0.11321,0.32026,0.42857,0.25,0.18571,0.27368,0.2458,0.05031,0.03947,0.09091,0.68293,0.9,1,opel
0.52174,0.30769,0.72222,0.40611,0.17582,0.15094,0.43791,0.31429,0.33333,0.31429,0.35263,0.35612,0.16981,0.05263,0.18182,0.07317,0.7,0.76667,opel
0.58696,0.53846,0.66667,0.37555,0.14286,0.15094,0.38562,0.34286,0.33333,0.52857,0.29474,0.30695,0.37736,0,0.68182,0.43902,0.83333,0.96667,saab
0.28261,0.07692,0.05556,0.0262,0.07692,0,0.04575,0.88571,0,0.04286,0.04737,0.02878,0.1761,0.40789,0.27273,0.02439,0.13333,0.06667,van
0.23913,0.34615,0.5,0.22707,0.18681,0.09434,0.2549,0.51429,0.16667,0.35714,0.25789,0.18585,0.30189,0.21053,0,0.4878,0.36667,0.4,bus
0.34783,0.46154,0.625,0.19651,0.13187,0.16981,0.30065,0.48571,0.25,0.57143,0.24737,0.21343,0.40252,0.21053,0.54545,0.39024,0.23333,0.4,van
0.6087,0.69231,0.90278,0.47162,0.23077,0.15094,0.63399,0.17143,0.58333,0.62857,0.48421,0.56235,0.72327,0.18421,0.22727,0.56098,0.33333,0.46667,opel
0.36957,0.11538,0.52778,0.32751,0.18681,0.11321,0.29412,0.45714,0.16667,0.11429,0.27368,0.21942,0.20755,0.09211,0.04545,0.4878,0.53333,0.56667,opel
0.52174,0.57692,0.75,0.41048,0.17582,0.13208,0.45098,0.28571,0.33333,0.52857,0.36842,0.3717,0.50314,0.06579,0.90909,0.26829,0.76667,0.73333,opel
0.30435,0.26923,0.56944,0.25328,0.23077,0.15094,0.22222,0.57143,0.16667,0.3,0.19474,0.15947,0.30189,0.14474,0,0.31707,0.43333,0.6,van
0.43478,0.38462,0.5,0.19651,0.10989,0.09434,0.24183,0.51429,0.16667,0.35714,0.22105,0.18106,0.42138,0.13158,0.63636,0,0.43333,0.43333,saab
0.73913,0.84615,0.80556,0.41485,0.13187,0.09434,0.8366,0.02857,0.75,0.71429,0.67368,0.81775,0.85535,0.27632,0.13636,0.02439,0.33333,0.1,bus
0.41304,0.15385,0.63889,0.27511,0.14286,0.09434,0.30065,0.45714,0.25,0.18571,0.26842,0.22662,0.22013,0.11842,0.40909,0.5122,0.46667,0.5,saab
0.28261,0.38462,0.36111,0.11354,0.0989,0.09434,0.26144,0.51429,0.16667,0.34286,0.24737,0.18705,0.40252,0.28947,0.27273,0.34146,0.16667,0.13333,bus
0.73913,0.88462,0.88889,0.55459,0.26374,0.16981,0.69935,0.14286,0.66667,0.77143,0.50526,0.6247,0.67925,0.15789,0.86364,0.26829,0.43333,0.5,saab
0.19565,0.42308,0.44444,0.20087,0.18681,0.09434,0.27451,0.51429,0.16667,0.37143,0.26842,0.19904,0.42767,0.27632,0,0.39024,0.23333,0.2,bus
0.17391,0.5,0.43056,0.11354,0.0989,0.09434,0.26797,0.51429,0.16667,0.44286,0.22105,0.18945,0.51572,0.28947,0.13636,0.34146,0.13333,0.16667,bus
0.19565,0.42308,0.44444,0.13974,0.15385,0.09434,0.22876,0.57143,0.16667,0.35714,0.22632,0.15947,0.46541,0.28947,0.27273,0.41463,0.16667,0.13333,bus
0.43478,0.53846,0.625,0.25764,0.20879,0.16981,0.28758,0.51429,0.25,0.57143,0.22105,0.20504,0.43396,0.19737,0.31818,0.36585,0.23333,0.46667,van
0.36957,0.11538,0.47222,0.29258,0.14286,0.11321,0.29412,0.45714,0.16667,0.14286,0.24737,0.21942,0.08805,0.02632,0.27273,0.5122,0.7,0.76667,saab
0.82609,0.80769,0.875,0.29258,0.03297,0.16981,0.71242,0.11429,0.66667,0.77143,0.51053,0.65108,0.57862,0.13158,0.68182,0.14634,0.46667,0.56667,opel
0.65217,0.84615,0.83333,0.39301,0.16484,0.16981,0.65359,0.14286,0.58333,0.81429,0.45789,0.57794,0.69182,0.18421,0.45455,0.34146,0.36667,0.43333,opel
0.34783,0.26923,0.25,0.1441,0.12088,0.09434,0.06536,0.8,0,0.31429,0.08421,0.04916,0.25786,0.05263,0.31818,0.09756,0.76667,0.83333,van
0.30435,0.53846,0.56944,0.19651,0.16484,0.13208,0.22876,0.54286,0.16667,0.48571,0.21579,0.16906,0.45283,0.17105,0,0.14634,0.4,0.56667,van
0.41304,0.5,0.54167,0.31441,0.18681,0.11321,0.3268,0.42857,0.25,0.44286,0.27895,0.2542,0.43396,0.10526,0.09091,0.2439,0.5,0.56667,opel
0.26087,0.34615,0.33333,0.07424,0.08791,0.09434,0.24183,0.57143,0.16667,0.4,0.19474,0.16667,0.39623,0.34211,0.04545,0.14634,0.1,0.03333,bus
0.28261,0.5,0.41667,0.19651,0.1978,0.11321,0.24183,0.54286,0.16667,0.4,0.21053,0.17626,0.47799,0.23684,0.27273,0.14634,0.23333,0.23333,bus
0.6087,0.88462,0.83333,0.27948,0.08791,0.16981,0.66667,0.14286,0.58333,0.81429,0.46842,0.59592,0.72327,0.19737,0.09091,0.07317,0.3,0.36667,opel
0.45652,0.23077,0.68056,0.39301,0.16484,0.13208,0.39216,0.34286,0.33333,0.24286,0.32105,0.31175,0.07547,0.05263,0.18182,0.56098,0.83333,0.93333,opel
0.28261,0.15385,0.40278,0.20087,0.17582,0.11321,0.16993,0.62857,0.08333,0.22857,0.17368,0.1199,0.09434,0.15789,0.04545,0.14634,0.43333,0.46667,van
0.36957,0.30769,0.43056,0.28384,0.23077,0.09434,0.24837,0.51429,0.16667,0.28571,0.23684,0.18225,0.30189,0.15789,0.13636,0.43902,0.53333,0.53333,bus
0.67391,0.61538,0.68056,0.27948,0.07692,0.03774,0.65359,0.14286,0.58333,0.5,0.56842,0.59712,0.55975,0.25,0.04545,0.56098,0.46667,0.26667,bus
0.34783,0.11538,0.44444,0.16157,0.0989,0.09434,0.16993,0.62857,0.08333,0.11429,0.17368,0.1223,0.13208,0.17105,0.04545,0.02439,0.36667,0.36667,opel
0.36957,0.23077,0.63889,0.28384,0.16484,0.09434,0.3268,0.42857,0.25,0.18571,0.33684,0.2446,0.23899,0.19737,0.04545,0.53659,0.3,0.33333,opel
0.23913,0.42308,0.51389,0.20087,0.13187,0.0566,0.26144,0.51429,0.16667,0.35714,0.23684,0.19185,0.42767,0.23684,0.36364,0.04878,0.23333,0.2,saab
0.67391,0.92308,0.875,0.48908,0.24176,0.16981,0.69935,0.11429,0.66667,0.82857,0.51579,0.6283,0.69182,0.18421,0.18182,0.07317,0.33333,0.5,opel
0.21739,0.42308,0.38889,0.17467,0.15385,0.11321,0.22876,0.54286,0.16667,0.35714,0.21053,0.16906,0.44654,0.19737,0.04545,0.02439,0.3,0.33333,bus
0.26087,0.23077,0.23611,0.09607,0.0989,0.07547,0.01307,0.91429,0,0.24286,0.02105,0.01319,0.22642,0.06579,0.77273,0.17073,0.7,0.7,van
0.56522,0.84615,0.84722,0.44541,0.16484,0.20755,0.71895,0.11429,0.66667,0.88571,0.5,0.64508,0.65409,0.15789,0.09091,0.07317,0.33333,0.5,opel
0.32609,0.42308,0.625,0.15284,0.0989,0.16981,0.29412,0.48571,0.25,0.52857,0.24211,0.21463,0.41509,0.22368,0.22727,0.39024,0.26667,0.46667,van
0.58696,0.65385,0.56944,0.40611,0.21978,0.07547,0.48366,0.22857,0.41667,0.57143,0.4,0.41607,0.55975,0.19737,0.27273,0.02439,0.7,0.56667,bus
0.17391,0.42308,0.44444,0.15284,0.14286,0.07547,0.26797,0.51429,0.16667,0.4,0.26316,0.19544,0.43396,0.28947,0.04545,0.36585,0.2,0.16667,bus
0.28261,0.30769,0.36111,0.12664,0.0989,0.07547,0.15686,0.65714,0.08333,0.25714,0.13158,0.10791,0.33333,0.19737,0.22727,0.34146,0.23333,0.26667,saab
0.43478,0.30769,0.54167,0.24017,0.17582,0.11321,0.20915,0.57143,0.16667,0.45714,0.18421,0.14988,0.15723,0.10526,0.18182,0.21951,0.63333,0.73333,van
0.73913,0.80769,0.80556,0.46288,0.20879,0.16981,0.69281,0.14286,0.58333,0.72857,0.47895,0.6235,0.67296,0.15789,0.63636,0,0.4,0.53333,saab
0.45652,0.07692,0.36111,0.18777,0.16484,0.13208,0.12418,0.68571,0.08333,0.12857,0.15263,0.08873,0.03774,0.09211,0.36364,0.17073,0.66667,0.66667,van
0.69565,0.80769,0.91667,0.48472,0.23077,0.15094,0.62745,0.17143,0.58333,0.68571,0.45789,0.54676,0.68553,0.13158,0.63636,0.56098,0.43333,0.6,saab
0.28261,0.30769,0.33333,0.19214,0.15385,0.0566,0.24837,0.54286,0.16667,0.28571,0.18421,0.17866,0.40252,0.27632,0.22727,0.19512,0.2,0.13333,saab
0.26087,0.07692,0.09722,0.0262,0.08791,0.01887,0.03268,0.88571,0,0.05714,0.03158,0.02278,0.18868,0.39474,0.22727,0.21951,0.13333,0.1,van
0.26087,0,0,0.04803,0.10989,0.01887,0,1,0,0.01429,0,0,0.11321,0.35526,0.54545,0.5122,0.16667,0.06667,saab
0.17391,0.42308,0.38889,0.06987,0.06593,0.07547,0.2549,0.54286,0.16667,0.41429,0.21053,0.17866,0.43396,0.35526,0.18182,0.12195,0.1,0.06667,bus
0.58696,0.73077,0.88889,0.37118,0.13187,0.15094,0.62745,0.17143,0.58333,0.64286,0.47368,0.54916,0.55346,0.14474,0.04545,0.53659,0.36667,0.56667,saab
0.43478,0.34615,0.33333,0.23581,0.23077,0.13208,0.14379,0.65714,0.08333,0.34286,0.17368,0.10072,0.38365,0.15789,0.31818,0.31707,0.53333,0.66667,van
0.36957,0.57692,0.52778,0.131,0.0989,0.16981,0.31373,0.48571,0.25,0.7,0.20526,0.21823,0.47799,0.22368,0.04545,0.34146,0.2,0.36667,van
0.5,0.15385,0.47222,0.41485,0.2967,0.0566,0.34641,0.37143,0.25,0.14286,0.30526,0.28177,0.16981,0.17105,0.04545,0.07317,0.66667,0.63333,bus
0.26087,0.46154,0.34722,0.1048,0.0989,0.11321,0.2549,0.54286,0.16667,0.38571,0.21053,0.17746,0.48428,0.28947,0.04545,0.2439,0.1,0.1,bus
0.58696,0.84615,0.84722,0.37118,0.10989,0.15094,0.71895,0.11429,0.66667,0.84286,0.5,0.65588,0.64151,0.15789,0.31818,0.41463,0.4,0.53333,opel
0.13043,0.53846,0.47222,0.16157,0.15385,0.09434,0.26797,0.48571,0.16667,0.44286,0.23684,0.19784,0.56604,0.23684,0.27273,0.2439,0.23333,0.26667,bus
0.34783,0.11538,0.51389,0.29694,0.16484,0.11321,0.29412,0.45714,0.16667,0.1,0.23158,0.21942,0.10692,0.05263,0.22727,0.53659,0.73333,0.8,opel
0.43478,0.46154,0.45833,0.26201,0.13187,0.09434,0.30719,0.45714,0.25,0.4,0.27368,0.23381,0.49686,0.07895,0.5,0.36585,0.63333,0.66667,opel
0.26087,0.34615,0.26389,0.12227,0.12088,0.09434,0.24183,0.57143,0.16667,0.37143,0.18947,0.16307,0.39623,0.31579,0.36364,0.09756,0.1,0.03333,bus
0.6087,0.84615,0.94444,0.54148,0.24176,0.18868,0.6732,0.14286,0.58333,0.71429,0.52105,0.59952,0.66038,0.15789,0.09091,0.39024,0.4,0.6,saab
0.26087,0.53846,0.48611,0.07424,0.06593,0.13208,0.29412,0.51429,0.25,0.67143,0.2,0.20863,0.42138,0.23684,0.04545,0.17073,0.2,0.33333,van
0.43478,0.30769,0.48611,0.08734,0.04396,0.09434,0.18301,0.65714,0.08333,0.32857,0.17895,0.1199,0.25157,0.23684,0.22727,0.36585,0.26667,0.13333,van
0.47826,0.11538,0.45833,0.37991,0.28571,0.07547,0.28758,0.42857,0.16667,0.11429,0.28421,0.22782,0.09434,0.15789,0.09091,0.46341,0.76667,0.76667,bus
0.3913,0.23077,0.59722,0.31441,0.13187,0.09434,0.37255,0.37143,0.25,0.2,0.31579,0.29017,0.20755,0.10526,0,0.58537,0.53333,0.6,saab
0.65217,0.84615,0.875,0.46725,0.1978,0.16981,0.65359,0.14286,0.58333,0.67143,0.52105,0.58633,0.8805,0.17105,0.22727,0.39024,0.4,0.5,opel
0.26087,0.03846,0.18056,0.10044,0.12088,0.07547,0.02614,0.91429,0,0.04286,0.03684,0.01559,0.11321,0.14474,0.13636,0.4878,0.3,0.26667,saab
0.47826,0.19231,0.36111,0.09607,0.05495,0.11321,0.13725,0.74286,0.08333,0.31429,0.14737,0.08273,0.19497,0.25,0.5,0.19512,0.26667,0.06667,van
0.67391,0.96154,0.875,0.55022,0.24176,0.16981,0.69935,0.11429,0.66667,0.82857,0.53158,0.63789,0.86164,0.15789,0.31818,0.09756,0.36667,0.5,opel
0.23913,0.42308,0.55556,0.15721,0.12088,0.16981,0.28758,0.51429,0.25,0.55714,0.18947,0.19784,0.42138,0.19737,0.22727,0.41463,0.23333,0.4,van
0.45652,0.38462,0.38889,0.28821,0.21978,0.07547,0.19608,0.57143,0.08333,0.34286,0.17895,0.15108,0.42767,0.07895,0.45455,0.19512,0.73333,0.73333,bus
0.43478,0.53846,0.625,0.24891,0.1978,0.18868,0.28105,0.48571,0.16667,0.55714,0.25789,0.20384,0.43396,0.22368,0.09091,0.21951,0.26667,0.5,van
0.84783,0.65385,0.97222,0.35808,0.0989,0.16981,0.66667,0.14286,0.58333,0.58571,0.53684,0.58993,0.59119,0.15789,0.81818,0.65854,0.5,0.7,saab
0.3913,0.11538,0.51389,0.23144,0.0989,0.09434,0.28105,0.45714,0.16667,0.11429,0.24737,0.21223,0.08805,0.07895,0.36364,0.36585,0.63333,0.66667,saab
0.41304,0.38462,0.40278,0.23581,0.0989,0.09434,0.24183,0.51429,0.16667,0.35714,0.21053,0.17866,0.37107,0.05263,0.63636,0.43902,0.73333,0.73333,opel
0.56522,0.57692,0.88889,0.40175,0.17582,0.15094,0.5817,0.2,0.5,0.48571,0.47895,0.5036,0.56604,0.18421,0.36364,0.09756,0.4,0.53333,saab
0.54348,0.96154,0.84722,0.45415,0.1978,0.18868,0.7451,0.11429,0.66667,0.91429,0.5,0.67626,0.67296,0.15789,0.27273,0.02439,0.3,0.5,opel
0.21739,0.15385,0.19444,0.06114,0.08791,0.03774,0.11111,0.74286,0.08333,0.12857,0.08421,0.07314,0.19497,0.28947,0.18182,0.31707,0.13333,0.1,saab
0.3913,0.23077,0.66667,0.37118,0.17582,0.13208,0.41176,0.34286,0.33333,0.2,0.35263,0.32734,0.2956,0.13158,0,0.56098,0.5,0.56667,saab
0.34783,0.26923,0.27778,0.1179,0.0989,0.07547,0.03922,0.85714,0,0.27143,0.06842,0.02998,0.27673,0.07895,0.45455,0.19512,0.56667,0.6,van
0.34783,0.07692,0.41667,0.14847,0.12088,0.09434,0.0915,0.77143,0,0.14286,0.08947,0.06355,0.01887,0.06579,0.18182,0.46341,0.76667,0.86667,van
0.65217,0.61538,0.83333,0.39301,0.14286,0.15094,0.47712,0.25714,0.41667,0.6,0.37895,0.40048,0.43396,0.03947,0.59091,0.19512,0.73333,0.9,saab
0.15217,0.46154,0.43056,0.1048,0.0989,0.09434,0.2549,0.54286,0.16667,0.41429,0.21579,0.18345,0.42138,0.26316,0.13636,0.39024,0.16667,0.2,bus
0.28261,0.34615,0.34722,0.0524,0.06593,0.07547,0.26144,0.54286,0.16667,0.32857,0.23684,0.18106,0.39623,0.34211,0.22727,0.09756,0.1,0.06667,bus
0.58696,0.5,0.56944,0.36245,0.15385,0.13208,0.35294,0.4,0.25,0.51429,0.31053,0.27698,0.41509,0.05263,0.59091,0.21951,0.73333,0.86667,saab
0.28261,0.23077,0.27778,0.15721,0.14286,0.09434,0.04575,0.82857,0,0.22857,0.05263,0.03357,0.20126,0.02632,0.31818,0.19512,0.8,0.86667,van
0.21739,0.15385,0.30556,0.0393,0.06593,0.07547,0.06536,0.82857,0,0.15714,0.06842,0.04077,0.16352,0.26316,0,0.17073,0.16667,0.13333,van
0.19565,0.46154,0.38889,0.20087,0.24176,0.0566,0.23529,0.54286,0.16667,0.37143,0.20526,0.16547,0.4717,0.27632,0.22727,0,0.16667,0.1,bus
0.43478,0.53846,0.66667,0.41921,0.20879,0.09434,0.39869,0.34286,0.33333,0.47143,0.35263,0.32134,0.60377,0.09211,0,0.07317,0.63333,0.7,saab
0.3913,0.38462,0.66667,0.23144,0.15385,0.13208,0.24183,0.54286,0.16667,0.55714,0.18421,0.17026,0.19497,0.06579,0.04545,0.63415,0.7,0.86667,van
0.5,0.46154,0.55556,0.25328,0.17582,0.13208,0.22222,0.57143,0.16667,0.42857,0.16316,0.15827,0.32704,0.06579,0.22727,0.2439,0.76667,0.86667,van
0.73913,0.92308,0.91667,0.32751,0.04396,0.11321,0.94771,0,0.91667,0.77143,0.76316,0.92326,0.77358,0.31579,0.09091,0.4878,0.16667,0.1,bus
0.30435,0.42308,0.41667,0.32751,0.30769,0.07547,0.22222,0.54286,0.16667,0.32857,0.19474,0.17026,0.43396,0.13158,0.27273,0.02439,0.6,0.66667,bus
0.21739,0.5,0.45833,0.1441,0.13187,0.07547,0.23529,0.54286,0.16667,0.4,0.19474,0.17146,0.46541,0.21053,0.36364,0,0.3,0.33333,bus
0.28261,0.30769,0.36111,0.10917,0.08791,0.09434,0.15033,0.68571,0.08333,0.25714,0.12632,0.09832,0.3522,0.19737,0.13636,0.09756,0.13333,0.2,opel
0.78261,0.80769,0.95833,0.52838,0.23077,0.16981,0.66667,0.14286,0.58333,0.72857,0.50526,0.58873,0.6478,0.11842,0.5,0.78049,0.43333,0.7,saab
0.45652,0.15385,0.45833,0.35808,0.26374,0.09434,0.27451,0.45714,0.16667,0.12857,0.21579,0.21343,0.14465,0.10526,0.09091,0.19512,0.7,0.83333,bus
0.58696,0.42308,0.73611,0.38865,0.16484,0.11321,0.48366,0.25714,0.41667,0.41429,0.37895,0.40408,0.26415,0.09211,0,0.04878,0.56667,0.56667,opel
0.19565,0.38462,0.45833,0.21834,0.1978,0.09434,0.2549,0.51429,0.16667,0.35714,0.25263,0.18825,0.32075,0.22368,0.22727,0.26829,0.3,0.26667,bus
0.47826,0.57692,0.59722,0.32314,0.27473,0.15094,0.3268,0.45714,0.25,0.58571,0.24211,0.23381,0.4717,0.14474,0.27273,0.39024,0.36667,0.53333,van
0.3913,0.30769,0.61111,0.16157,0.10989,0.13208,0.24183,0.54286,0.16667,0.35714,0.21053,0.17506,0.30818,0.17105,0.40909,0.34146,0.43333,0.6,van
