@relation 'Segment Challenge.arff'

@attribute att01 numeric
@attribute att11 numeric
@attribute att21 numeric
@attribute att31 numeric
@attribute att41 numeric
@attribute att51 numeric
@attribute att61 numeric
@attribute att71 numeric
@attribute att81 numeric
@attribute att91 numeric
@attribute att101 numeric
@attribute att111 numeric
@attribute att121 numeric
@attribute att131 numeric
@attribute att141 numeric
@attribute att151 numeric
@attribute att161 numeric
@attribute att171 numeric
@attribute class {brickface,sky,foliage,cement,window,path,grass}

@data
0.12648,0.3875,0.33333,0,0.05323,0.00097,0.06832,0.00364,0.14072,0.14749,0.16495,0.10834,0.875,0.27778,0.33586,0.16495,0.38037,0.25195,brickface
0.8419,0.625,0,0,0.12738,0.00074,0.25714,0.01365,0.28195,0.2577,0.32916,0.25487,0.60352,0.42199,0.36812,0.32916,0.29806,0.14304,path
0.96443,0.5375,0,0,0.0057,0.00028,0.01366,0.00054,0.00284,0.00162,0.00515,0.00156,0.86328,0.13948,0.56926,0.00515,0.24074,0.16073,window
0.98024,0.81667,0.66667,0,0.09316,0.00094,0.01988,0.0002,0.08469,0.06969,0.06848,0.11613,0.73633,0.06974,0.80455,0.10972,0.43239,0.89039,grass
0.75099,0.64167,0,0,0.01141,0.00018,0.05466,0.00082,0.09966,0.08752,0.09352,0.11769,0.75195,0.12175,0.70588,0.11635,0.31813,0.95407,grass
0.73518,0.10417,0,0,0.01331,0.00025,0.01118,0.0002,0.05241,0.03485,0.08616,0.03352,0.72852,0.3026,0.43833,0.08616,0.64866,0.16024,window
0.77866,0.71667,0,0,0.03612,0.00119,0.07578,0.00115,0.37671,0.35656,0.44109,0.32736,0.60156,0.52719,0.20114,0.44109,0.29862,0.18094,path
0.5336,0.3375,0,0,0.27567,0.04515,0.02236,0.00013,0.10741,0.08509,0.15022,0.0834,0.67578,0.35934,0.39848,0.15022,0.53355,0.15754,window
0,0.74167,0,0,0.04753,0.00047,0.27702,0.06102,0.16447,0.15397,0.1944,0.14263,0.74219,0.31087,0.41176,0.1944,0.2331,0.17336,path
0.47826,0,0,0,0.03422,0.00031,0.0646,0.00364,1,0.99838,1,1,0.52734,0.36525,0.53321,1,0.09277,0.08843,sky
0.13043,0.65833,0,0,0.02852,0.00051,0.03602,0.00063,0.08934,0.0778,0.0648,0.12627,0.75977,0.03073,0.8444,0.11929,0.46357,0.85247,grass
0.02767,0.62917,0.33333,0,0.05513,0.00208,0.00745,0.0001,0.05835,0.04862,0.07953,0.04521,0.7832,0.2435,0.48008,0.07953,0.48481,0.1691,cement
0.79051,0.3375,0,0,0.02852,0.00021,0.01739,0.00021,0.62975,0.54619,0.76509,0.56586,0.05859,0.92908,0.08349,0.76509,0.35122,0.13562,sky
0.66403,0.52083,0,0,0.00951,0.00006,0.01863,0.00015,0.01446,0.00486,0.0324,0.00468,0.79883,0.21749,0.50664,0.0324,0.87751,0.16073,window
0.68379,0.1625,0,0,0.03422,0.00077,0.02112,0.00069,0.74903,0.69044,0.83358,0.71473,0.19922,0.71277,0.29412,0.83358,0.24734,0.11963,sky
0.27273,0.25,0.33333,0,0.07224,0.00182,0.06335,0.0015,0.15879,0.15964,0.19661,0.11769,0.82617,0.34752,0.27135,0.19661,0.43357,0.2329,brickface
0.46245,0.65,0.33333,0,0.03042,0.00052,0.04596,0.00072,0.10173,0.094,0.09131,0.12003,0.7832,0.10165,0.70778,0.1134,0.24845,0.90537,grass
0.45455,0.975,0.33333,0,0.04753,0.00056,0.04969,0.00284,0.09915,0.08104,0.08689,0.12938,0.70898,0.0922,0.79507,0.12224,0.3897,0.92055,grass
0.78261,0.45417,0,0,0.11977,0.00411,0.18634,0.03892,0.27421,0.25851,0.31664,0.24396,0.66797,0.39716,0.34535,0.31664,0.27275,0.1688,cement
0.47431,0.2125,0,0,0.01901,0.00021,0.02484,0.00041,0.87426,0.84846,0.91974,0.84957,0.39453,0.55437,0.35863,0.91974,0.16166,0.12324,sky
0.92095,0.19583,0,0,0.03992,0.00039,0.02236,0.00038,0.64937,0.56402,0.78719,0.58457,0.03906,0.94563,0.0759,0.78719,0.34886,0.13502,sky
0.07905,0.46667,0,0,0.03042,0.00039,0.02236,0.00026,0.13452,0.11426,0.17452,0.11146,0.68164,0.35225,0.40417,0.17452,0.40891,0.15712,cement
0.36364,0.075,0,0,0.04183,0.00124,0.03106,0.00114,0.89569,0.86791,0.94625,0.8675,0.37305,0.58392,0.33207,0.94625,0.16648,0.12632,sky
0.33597,0.52083,0,0,0.13308,0.00423,0.0472,0.00172,0.08495,0.04862,0.13844,0.06313,0.58203,0.40544,0.41556,0.13844,0.69576,0.13119,foliage
0.80237,0.00417,0,0,0.02662,0.00052,0.03975,0.00057,0.88846,0.84279,0.94845,0.8675,0.24609,0.62766,0.3852,0.94845,0.19252,0.10852,sky
0.59289,0.63333,0,0,0.07034,0.0023,0.40621,0.03029,0.27885,0.25203,0.31811,0.26266,0.58594,0.38298,0.44782,0.31885,0.26385,0.08913,path
0.98419,0.31667,0,0,0.02471,0.00024,0.01366,0.00027,0.07772,0.04862,0.1296,0.05066,0.63672,0.39598,0.37761,0.1296,0.65933,0.15325,window
0.99209,0.06667,0,0,0.04373,0.0006,0.02236,0.00042,0.95017,0.95057,0.96466,0.93297,0.55859,0.42317,0.40987,0.96466,0.10447,0.13201,sky
0.66798,0.32083,0,0,0.02471,0.00039,0.01863,0.00033,0.15569,0.1329,0.1944,0.1364,0.65625,0.35106,0.43074,0.1944,0.37862,0.14146,window
0.43478,0.97917,0,0,0.10837,0.00211,0.13043,0.00297,0.18048,0.15397,0.14875,0.23928,0.62109,0.01773,1,0.22607,0.38897,0.88984,grass
0.83399,0.15417,0,0,0.01901,0.00025,0.01242,0.00005,0.85309,0.81848,0.91532,0.81917,0.33789,0.63002,0.29222,0.91532,0.18736,0.12956,sky
0.53755,0.63333,0,0,0.04943,0.00079,0.42236,0.004,0.27395,0.24635,0.31517,0.25643,0.58203,0.39125,0.43833,0.31517,0.28481,0.10983,path
0.87747,0.54167,0.33333,0,0.07224,0.00182,0.01739,0.00012,0.06868,0.04376,0.10972,0.0491,0.66992,0.34161,0.43264,0.10972,0.64022,0.14427,window
0.28458,0.08333,0,0,0.01901,0.00046,0.01988,0.00025,0.88433,0.84279,0.94845,0.85503,0.27734,0.64657,0.32448,0.94845,0.19246,0.12004,sky
0.29249,0.5,0,0,0.0076,0.00003,0.00745,0.00003,0.00361,0,0.01031,0,0.8457,0.16076,0.55218,0.01031,1,0.16073,foliage
0.67984,0.34167,0,0,0,0,0,0,0,0,0,0,0.87305,0.12766,0.57875,0,0,0.51517,window
0.6917,0.50417,0,0,0.01711,0.00012,0.02112,0.00024,0.04002,0.05429,0.04124,0.02494,0.96289,0.14303,0.46679,0.05007,0.52998,0.3923,brickface
0.68379,0.35417,0.66667,0,0.07605,0.00069,0.02112,0.00063,0.38446,0.39465,0.40427,0.35308,0.81836,0.31442,0.33207,0.40427,0.17458,0.22401,cement
0.60079,0.75417,0,0,0.11597,0.0018,0.16646,0.00298,0.37258,0.34522,0.43078,0.33671,0.55078,0.49645,0.29981,0.43078,0.27272,0.14892,path
0.90909,0.33333,0,0,0.01711,0.00028,0.01242,0.00012,0.04183,0.03323,0.0648,0.02572,0.79688,0.24823,0.4592,0.0648,0.62065,0.18772,window
0.62055,0.72917,0,0,0.03042,0.00034,0.03354,0.00131,0.08417,0.06807,0.07143,0.11302,0.72852,0.08629,0.78558,0.10677,0.42886,0.9077,grass
0.3083,0.3875,0.33333,0,0.03232,0.00038,0.03354,0.00073,0.4552,0.43598,0.51694,0.40764,0.58203,0.5331,0.21063,0.51694,0.2547,0.17538,cement
0.72332,0.775,0,0,0.10456,0.00328,0.10186,0.00198,0.0834,0.06483,0.06333,0.12237,0.71094,0.05083,0.85958,0.11561,0.51519,0.88143,grass
0.88538,0.32917,0,0,0.01331,0.00025,0.01242,0.00033,0.04596,0.03404,0.07437,0.02728,0.77148,0.27541,0.44023,0.07437,0.65115,0.17883,window
0.51383,0.475,0,0,0.02091,0.00038,0.01118,0.00022,0.00955,0,0.02577,0.00156,0.80078,0.20804,0.51992,0.02577,1,0.15465,foliage
0.09486,0.4375,0,0,0.03232,0.00015,0.10683,0.00223,0.11283,0.12399,0.13255,0.08106,0.91602,0.24941,0.34156,0.14065,0.44719,0.31838,brickface
0.66798,0.45833,0,0,0.07414,0.00185,0.06087,0.00139,0.22567,0.20908,0.26878,0.19563,0.67773,0.38889,0.34915,0.26878,0.31343,0.1726,cement
0.54941,0.625,0,0,0.00951,0.00033,0.01739,0.00045,0.10973,0.09076,0.09499,0.14341,0.69922,0.08274,0.81973,0.13549,0.39096,0.91203,grass
0.22925,0.31667,0,0.5,0.38213,0.08559,0.29565,0.05051,0.11929,0.08914,0.15538,0.1099,0.61523,0.32979,0.50474,0.15538,0.65204,0.10596,foliage
0.82213,0.99167,0,0,0.08365,0.00366,0.06211,0.00303,0.07333,0.05511,0.05376,0.11146,0.7168,0.05083,0.85389,0.1053,0.53331,0.88016,grass
0.37945,0.6875,0,0,0.02662,0.00066,0.05342,0.00094,0.15466,0.13857,0.13108,0.19486,0.70508,0.05083,0.86528,0.18409,0.31604,0.88406,grass
0.31225,0.35,0,0,0.04183,0.00102,0.02112,0.0004,0.14924,0.15559,0.17673,0.1138,0.86914,0.29551,0.31309,0.17673,0.39044,0.24993,brickface
0.22925,0.36667,0,0,0.02662,0.00084,0.02236,0.00026,0.0142,0.00081,0.03682,0.00312,0.77148,0.23995,0.49715,0.03682,0.98611,0.15137,foliage
0.02372,0.32917,0,0,0.04373,0.00086,0.05466,0.00146,0.03253,0.01864,0.03829,0.03975,0.76172,0.16312,0.62998,0.04124,0.66534,0,foliage
0.54941,0.03333,0.33333,0,0.03612,0.00056,0.04224,0.00143,0.76891,0.71232,0.86303,0.72252,0.20703,0.76359,0.20493,0.86303,0.2499,0.13197,sky
0.82213,0.99167,0,0,0.08365,0.00241,0.0646,0.00275,0.05964,0.05835,0.05007,0.07093,0.84375,0.09574,0.65844,0.06701,0.30902,0.83965,grass
0.40711,0.42083,0,0,0.02091,0.00025,0.0236,0.00051,0.41234,0.38088,0.48601,0.36399,0.50781,0.58038,0.20683,0.48601,0.29368,0.16343,cement
0.3834,0.3875,0,0,0.07605,0.00366,0.03354,0.00095,0.13039,0.14019,0.1539,0.09587,0.90039,0.27187,0.32068,0.1539,0.41001,0.27035,brickface
0.13834,0.55833,0,0,0.00951,0.0002,0.02857,0.00149,0.00594,0.00243,0.00957,0.00546,0.8457,0.14657,0.57495,0.00957,0.25185,0.08685,foliage
0.0751,0.44167,0,0,0,0,0,0,0,0,0,0,0.87305,0.12766,0.57875,0,0,0.51517,foliage
0.81423,0.19583,0,0,0.02662,0.00035,0.01988,0.00042,0.76943,0.71232,0.84904,0.73889,0.20313,0.69385,0.32068,0.84904,0.23757,0.11625,sky
0.90514,0.70417,0.33333,0,0.03802,0.00052,0.04348,0.00091,0.09657,0.0705,0.08689,0.13172,0.65234,0.10402,0.83112,0.12445,0.48688,0.9362,grass
0.20949,0.33333,0,0,0.04943,0.00155,0.01863,0.00018,0.02272,0.00405,0.05302,0.00857,0.73047,0.27896,0.47438,0.05302,0.94481,0.14511,foliage
0.63636,0.22917,0,0,0.07034,0.00096,0.20621,0.0051,0.29693,0.29903,0.31664,0.27358,0.78906,0.29314,0.39469,0.31664,0.185,0.20411,cement
0.75099,0.375,0,0,0.03802,0.00079,0.02484,0.00086,0.31397,0.28444,0.3785,0.27358,0.55469,0.513,0.26945,0.3785,0.32273,0.16075,cement
0.81818,0.59583,0,0.5,0.39924,0.12692,0.02112,0.00049,0.06068,0.04295,0.09205,0.04443,0.72461,0.29314,0.45731,0.09205,0.77152,0.16538,window
0.67984,0.6125,0.33333,0,0.06464,0.0037,0.02609,0.00034,0.05835,0.05186,0.07806,0.04365,0.80664,0.23641,0.46869,0.07806,0.47298,0.19284,cement
0.53755,0.3375,0,0,0.25285,0.00744,0.01739,0.00025,0.06946,0.05186,0.10309,0.05066,0.72266,0.30615,0.43833,0.10309,0.60844,0.16034,window
0.58893,0.425,0,0,0.01711,0.00026,0.01739,0.00015,0.03899,0.05186,0.04418,0.02104,0.95313,0.16194,0.44592,0.04713,0.57937,0.35566,brickface
0.55336,0.025,0.33333,1,0.12738,0.00449,0.1118,0.00167,0.31087,0.29417,0.35788,0.27669,0.64844,0.4279,0.31499,0.35788,0.26819,0.17162,cement
0.48221,0.7625,0,0,0.08745,0.0018,0.20373,0.00556,0.42396,0.39627,0.49632,0.37334,0.53125,0.57683,0.18975,0.49632,0.29238,0.17102,path
0.11858,0.12917,0.33333,0,0.04373,0.00069,0.02112,0.00056,0.88562,0.85332,0.93962,0.85814,0.34375,0.59811,0.33776,0.93962,0.17463,0.1235,sky
0.16601,0.54167,0,0,0.01521,0.00017,0.00373,0.00013,0.00542,0,0.01546,0,0.83203,0.17731,0.5389,0.01546,1,0.16073,window
0.94466,0.75417,0,0,0.08175,0.00065,0.09814,0.00172,0.32042,0.29579,0.38512,0.27514,0.58789,0.51537,0.2334,0.38512,0.32561,0.1739,path
0.66008,0.72083,0,0,0.1597,0.00153,0.13043,0.00131,0.33643,0.3201,0.38881,0.29618,0.64258,0.45981,0.26945,0.38881,0.2782,0.17894,path
0.12253,0.675,0,0,0.05894,0.0018,0.20124,0.00487,0.3039,0.28849,0.35052,0.2689,0.66016,0.42435,0.3093,0.35052,0.26691,0.1769,path
0.01581,0.3375,0,0,0.04563,0.00049,0.04845,0.00092,0.13039,0.13695,0.15758,0.09509,0.87695,0.2896,0.31499,0.15758,0.42886,0.25315,brickface
0.3004,0.27917,0,0,0.07605,0.00236,0.04472,0.00423,0.17144,0.17504,0.20692,0.13016,0.8418,0.33924,0.26945,0.20692,0.40197,0.24263,brickface
0.13834,0.81667,0,0,0.09316,0.00321,0.1441,0.00202,0.39608,0.36791,0.46465,0.34996,0.53711,0.55201,0.22391,0.46465,0.29067,0.16609,path
0.80632,0.7625,0,0,0.05513,0.00121,0.1205,0.0022,0.28789,0.27066,0.33431,0.25487,0.65234,0.41962,0.32448,0.33431,0.28056,0.17035,path
0.35968,0.325,0,0,0.06844,0.00128,0.02733,0.00069,0.41079,0.37196,0.49337,0.36009,0.45508,0.62293,0.18975,0.49337,0.31787,0.1583,cement
0.58498,0.725,0,0,0.05323,0.00108,0.06832,0.00139,0.34392,0.33063,0.3947,0.30242,0.66211,0.4539,0.25996,0.3947,0.27589,0.1847,path
0.16206,0.21667,0.33333,0,0.05133,0.00111,0.04348,0.00178,0.15595,0.1483,0.19661,0.12003,0.76563,0.36052,0.3093,0.19661,0.42265,0.2082,brickface
0.32411,0.3,0.33333,0,0.02662,0.00079,0.03727,0.00224,0.34754,0.33549,0.3947,0.30865,0.66992,0.43735,0.27894,0.3947,0.26061,0.18373,cement
0.6166,0.30833,0,0,0.04183,0.00125,0.00497,0.00012,0.13194,0.10616,0.1782,0.10756,0.64258,0.3818,0.39469,0.1782,0.45902,0.14948,window
0.11462,0.37917,0,0,0.04183,0.00012,0.02981,0.00058,0.14123,0.1483,0.16568,0.10834,0.87695,0.27896,0.33207,0.16568,0.38106,0.252,brickface
0.68379,0.425,0,0,0.08555,0.00102,0.02236,0.00067,0.22153,0.17828,0.29013,0.19018,0.48633,0.51064,0.33966,0.29013,0.44151,0.13629,window
0.98814,0.85,0.33333,0,0.05133,0.00205,0.06211,0.00182,0.0865,0.06726,0.07658,0.11535,0.70508,0.10047,0.78558,0.10898,0.44105,0.92772,grass
0.56917,0.725,0.33333,0,0.09506,0.00228,0.04969,0.00141,0.3922,0.36386,0.46318,0.34372,0.53711,0.56265,0.20683,0.46318,0.30228,0.16807,path
0.82609,0.59167,0,0,0,0,0,0,0,0,0,0,0.87305,0.12766,0.57875,0,0,0.51517,window
0.04743,0.25833,0,0,0.04753,0.00074,0.05839,0.00226,0.13297,0.14019,0.15979,0.09743,0.88086,0.28842,0.31309,0.15979,0.4215,0.25722,brickface
0.93676,0.18333,0,0,0.02471,0.00049,0.02236,0.0004,0.79241,0.73663,0.87629,0.75604,0.20508,0.71986,0.27704,0.87629,0.23589,0.1226,sky
0.02372,0.42917,0,0,0.03992,0.0008,0.0472,0.00092,0.10121,0.1175,0.1134,0.07249,0.95703,0.2104,0.36433,0.11561,0.40864,0.31559,brickface
0.13439,0.23333,0.33333,0,0.09125,0.00114,0.08571,0.0014,0.73948,0.6718,0.83211,0.70538,0.13672,0.74941,0.29601,0.83211,0.26644,0.11623,sky
0.71937,0.7125,0,0,0.09696,0.00211,0.0795,0.00185,0.41105,0.38574,0.48601,0.35542,0.55274,0.58629,0.1537,0.48601,0.30883,0.17805,path
0.79051,0.625,0,0,0.08745,0.00052,0.25714,0.06972,0.29151,0.26094,0.34094,0.26812,0.55469,0.43499,0.39469,0.34094,0.30298,0.11934,path
0.3083,0.1375,0,0,0.1673,0.00323,0.0472,0.00081,0.40899,0.36548,0.50074,0.35308,0.42187,0.66667,0.1518,0.50074,0.33992,0.15934,cement
0.26482,0.43333,0,0,0.11407,0.00313,0.06087,0.00201,0.18151,0.13452,0.25847,0.14497,0.47266,0.54137,0.30361,0.25847,0.52354,0.16137,foliage
0.17391,0.80833,0,0,0.06654,0.00221,0.07453,0.00182,0.35038,0.32739,0.40943,0.30943,0.58984,0.49527,0.26376,0.40943,0.28757,0.16915,path
0.13834,0.96667,0.33333,0,0.06464,0.00187,0.04472,0.00051,0.09295,0.07212,0.08026,0.12627,0.69141,0.08865,0.81784,0.11929,0.45223,0.91596,grass
0.94862,0.27083,0,0,0.02852,0.00021,0.02981,0.00051,0.62794,0.54376,0.77246,0.55495,0.05469,0.97281,0.01708,0.77246,0.36019,0.1415,sky
0.53755,0.39167,0,0.5,0.36692,0.01665,0.69814,0.46917,0.29874,0.26094,0.34904,0.28137,0.5,0.4409,0.43833,0.34904,0.37578,0.11236,foliage
0.71542,0.11667,0,0,0.18821,0.00579,0.01366,0.00063,0.06636,0.05348,0.09499,0.04832,0.75781,0.28132,0.44402,0.09499,0.57602,0.17058,window
0.01976,0.17917,0,0,0.02091,0.00011,0.02112,0.0004,0.8141,0.79579,0.87776,0.76305,0.46875,0.62766,0.16888,0.87776,0.18115,0.16331,sky
0.2332,0.4375,0,0,0.02471,0.00039,0.01739,0.00025,0.16318,0.141,0.20839,0.1364,0.6582,0.38416,0.37571,0.20839,0.39215,0.15894,window
0.03557,0.88333,0.33333,0,0.05133,0.00108,0.0795,0.00213,0.10483,0.10049,0.08542,0.12938,0.80664,0.0591,0.75332,0.12224,0.33067,0.83856,grass
0.97628,0.7875,0,0,0.04753,0.00096,0.03975,0.00084,0.32146,0.30146,0.37482,0.28371,0.62109,0.46099,0.28843,0.37482,0.28666,0.17027,path
0.58893,0.6125,0,0,0.07414,0.00165,0.03106,0.0003,0.05887,0.05105,0.081,0.04287,0.79688,0.24823,0.4592,0.081,0.50309,0.18628,cement
0.29249,0.15833,0,0,0.02852,0.00039,0.02609,0.0005,0.8882,0.85332,0.94845,0.85658,0.32422,0.62884,0.3074,0.94845,0.1824,0.1263,sky
0.62846,0.73333,0.33333,0,0.08935,0.00195,0.11429,0.00255,0.34495,0.32577,0.40353,0.30086,0.61914,0.49173,0.24099,0.40353,0.29734,0.17829,path
0.32411,0.55,0,0,0.04373,0.00111,0.02733,0.00039,0.35115,0.31361,0.42931,0.30397,0.48438,0.58747,0.21822,0.42931,0.34123,0.15826,cement
0.33597,0.2625,0.33333,0,0.04563,0.00157,0.01491,0.0001,0.15621,0.15802,0.19146,0.11691,0.83398,0.33451,0.28463,0.19146,0.42221,0.2365,brickface
0.69565,0.27083,0,0,0.04753,0.00137,0.3354,0.00828,0.20785,0.20908,0.22165,0.19174,0.8125,0.2435,0.45161,0.22165,0.20066,0.19302,cement
0.41107,0.75833,0,0,0.11027,0.00192,0.0646,0.00157,0.41906,0.38736,0.49779,0.36555,0.50391,0.60638,0.16888,0.49779,0.30847,0.16862,path
0.71937,0.59167,0,0,0.1711,0.01237,0.06708,0.00497,0.1952,0.15559,0.257,0.16758,0.52148,0.47163,0.36812,0.257,0.44775,0.13563,cement
0.06719,0.22917,0,0,0.29658,0.00917,0.24472,0.00382,0.27808,0.23582,0.32842,0.265,0.47461,0.43617,0.47059,0.32842,0.35017,0.10383,foliage
0.49802,0.44583,0,0,0.39544,0.01032,0.01863,0.0005,0.23935,0.22447,0.27614,0.21434,0.68555,0.3617,0.3852,0.27614,0.29395,0.16356,cement
0.99209,0.70833,0,0,0.03422,0.00064,0.04596,0.00147,0.11361,0.09887,0.09205,0.15043,0.72852,0.05083,0.8425,0.14212,0.38556,0.87756,grass
0.40316,0.475,0,0,0.03232,0.00083,0.01863,0.0005,0.01239,0.00324,0.02577,0.00701,0.80273,0.19504,0.5389,0.02577,0.92381,0.1365,foliage
0.04348,0.59583,0,0,0.11027,0.00308,0.05217,0.00231,0.13736,0.10859,0.18925,0.1099,0.61914,0.41017,0.37192,0.18925,0.47972,0.15259,cement
0.97628,0.175,0,0,0.02472,0.00029,0.01863,0.0005,0.93959,0.93517,0.96613,0.91426,0.52734,0.47872,0.35104,0.96613,0.12112,0.1399,sky
0.67984,0.425,0,0,0.01711,0.0003,0.02981,0.00077,0.92796,0.90924,0.96539,0.90491,0.42774,0.52837,0.36812,0.96539,0.14413,0.12432,sky
0.26482,0.4,0.33333,0,0.03802,0.00317,0.02484,0.00185,0.01239,0.00162,0.03019,0.0039,0.79102,0.21631,0.51613,0.03019,0.98148,0.15191,foliage
0.83004,0.53333,0,0,0.01141,0.00009,0.00621,0.00005,0.03641,0.0235,0.06333,0.02026,0.76758,0.26596,0.4592,0.06333,0.69661,0.16916,window
0.03162,0.3375,0,0,0.04753,0.00244,0.0559,0.00063,0.13297,0.13695,0.15979,0.10055,0.85742,0.28842,0.33586,0.15979,0.40103,0.24938,brickface
0.01581,0.375,0,0,0.07985,0.00233,0.03975,0.00044,0.118,0.13371,0.13181,0.08807,0.94727,0.22222,0.35484,0.13402,0.37685,0.31021,brickface
0.34387,0.33333,0,0,0.03612,0.00083,0.01615,0.00056,0.73122,0.67504,0.81811,0.69213,0.22266,0.71986,0.25996,0.81811,0.2502,0.12585,sky
0.10277,0.2125,0,0,0.03802,0.00057,0.03727,0.00096,0.87374,0.84441,0.92415,0.84723,0.36914,0.57801,0.34535,0.92415,0.16964,0.12353,sky
0.05138,0.45417,0,0,0.01141,0.00013,0.00994,0.00021,0.0111,0,0.02577,0.00624,0.78906,0.20095,0.54269,0.02577,1,0.12328,foliage
1,0.25833,0,0,0.22814,0.00793,0.21118,0.00889,0.24193,0.14992,0.37997,0.18394,0.12695,0.84988,0.14421,0.37997,0.65113,0.13346,foliage
0.32411,0.35417,0,0,0.01711,0.00046,0.01491,0.00037,0.13659,0.11102,0.18851,0.106,0.64258,0.41017,0.34915,0.18851,0.47276,0.16214,window
0.62055,0.59583,0,0,0.03232,0.00109,0.00497,0.00029,0.00439,0.00324,0.0081,0.00156,0.86328,0.14657,0.55787,0.0081,0.27778,0.2002,window
0.93676,0.25833,0,0,0.07795,0.00142,0.03354,0.00056,0.30338,0.28282,0.35125,0.27202,0.62305,0.43026,0.33586,0.35125,0.27433,0.16039,cement
0.63636,0.74583,0,0,0.10456,0.00107,0.13665,0.00376,0.39969,0.37196,0.46392,0.35775,0.53906,0.53191,0.25427,0.46392,0.27956,0.15774,path
0.50593,0.60833,0,0,0.08365,0.00357,0.04969,0.00124,0.16137,0.1329,0.21208,0.13484,0.61328,0.41017,0.37761,0.21208,0.43024,0.14804,cement
0.73123,0.00417,0,0,0.01521,0.00027,0.05217,0.00142,0.04364,0.02836,0.07511,0.02494,0.74805,0.2896,0.44023,0.07511,0.6873,0.16689,window
0.48221,0.2375,0,0,0.03232,0.00058,0.01615,0.00041,0.74852,0.6872,0.83726,0.71239,0.17969,0.73286,0.28084,0.83726,0.25416,0.12032,sky
0.05138,0.5625,0.33333,0,0.03042,0.00048,0.02484,0.00053,0.07384,0.05835,0.10383,0.0569,0.73633,0.2896,0.45161,0.10383,0.48786,0.15828,cement
0.32806,0.2125,0,0,0.02471,0.00049,0.02112,0.00056,0.42551,0.38979,0.50515,0.3749,0.47266,0.61229,0.18975,0.50515,0.30318,0.16084,cement
0.89723,0.55,0,0,0.01711,0.00035,0.01491,0.00022,0.03692,0.04862,0.04124,0.02104,0.94531,0.15721,0.4611,0.04492,0.55644,0.36035,brickface
0.71937,0.22917,0,0,0.04373,0.00083,0.05714,0.00137,0.29357,0.30308,0.30412,0.2728,0.84375,0.24823,0.41366,0.30412,0.15201,0.23021,cement
0.11067,0.22917,0,0,0.08745,0.00218,0.04845,0.00371,0.15776,0.15478,0.19809,0.11769,0.79883,0.35934,0.27894,0.19809,0.43825,0.2218,brickface
0.31225,0.275,0,0,0.04753,0.00107,0.01491,0.0004,0.41208,0.37277,0.49043,0.36633,0.45117,0.60284,0.22581,0.49043,0.31069,0.1525,cement
0.19763,0.41667,0,0,0.55513,0.01658,0.00994,0.00025,0.2378,0.22123,0.27982,0.20888,0.67383,0.38652,0.35674,0.27982,0.29036,0.17574,cement
0.16206,0.97083,0.33333,0,0.03802,0.00148,0.02484,0.00091,0.08934,0.06969,0.07732,0.12081,0.70117,0.09102,0.80455,0.11414,0.44604,0.91992,grass
0.13439,0.35417,0.33333,0,0.07224,0.00102,0.06335,0.00278,0.15156,0.15154,0.18409,0.11691,0.82227,0.32033,0.31879,0.18409,0.3995,0.23138,brickface
0.75099,0.62917,0,0,0.08935,0.0019,0.31677,0.15214,0.28557,0.25446,0.33211,0.26578,0.55274,0.41962,0.42125,0.33579,0.29812,0.08267,path
0.08696,0.30833,0,0,0.04943,0.00106,0.03975,0.00069,0.12523,0.13776,0.14507,0.09197,0.92188,0.25296,0.33017,0.14507,0.39975,0.28047,brickface
0.26877,0.2375,0,0,0.02852,0.00087,0.01739,0.00042,0.39246,0.359,0.47054,0.34139,0.5,0.59693,0.18786,0.47054,0.31603,0.16494,cement
0.3004,0.725,0,0,0.10076,0.00773,0.13913,0.02317,0.22696,0.21313,0.26289,0.20187,0.69727,0.35461,0.3852,0.26289,0.27036,0.16228,path
0.13439,0.27083,0,0.5,0.26616,0.19381,0.17516,0.14551,0.09424,0.06159,0.12887,0.08885,0.60547,0.31679,0.5351,0.12887,0.63742,0.08815,foliage
0.99605,0.79167,0,0,0.10266,0.00271,0.06335,0.00168,0.30648,0.28606,0.35714,0.27202,0.62305,0.44444,0.31309,0.35714,0.28083,0.16522,path
0.25296,0.6875,0,0,0.09886,0.00148,0.03354,0.00084,0.34676,0.32982,0.40427,0.30164,0.63477,0.487,0.2334,0.40427,0.29479,0.18251,path
0.82213,0.4625,0,0,0.02852,0.00008,0.2559,0.06552,0.27343,0.26094,0.31517,0.24084,0.69141,0.39362,0.32827,0.31517,0.28241,0.17924,cement
0.88933,0.32917,0,0,0.02662,0.00063,0.0087,0.00018,0.05009,0.03728,0.08026,0.0304,0.76367,0.28487,0.43264,0.08026,0.64102,0.17848,window
0.29644,0.03333,0,0,0.03232,0.00045,0.01988,0.00042,0.79654,0.73663,0.87702,0.76773,0.17383,0.70449,0.33207,0.87702,0.23673,0.11308,sky
0.90909,0.00833,0,0,0.04373,0.00058,0.02236,0.00076,0.82727,0.77715,0.89985,0.79735,0.23438,0.67376,0.32258,0.89985,0.21509,0.11715,sky
0.55731,0.42083,0,0,0.03612,0.00049,0.01242,0.00025,0.20114,0.17909,0.24006,0.18083,0.64648,0.36288,0.42125,0.24006,0.32175,0.14283,window
0.28063,0.75,0.33333,0,0.04373,0.00051,0.06957,0.00332,0.10586,0.08833,0.09867,0.13016,0.71094,0.1182,0.75142,0.12298,0.35037,0.94591,grass
