K	Fitness	Objective	Algorithm	Base	Cluster	AlgorithmParameters	Time(s)
7	0.299261	CorrectRand	BeeColonyOptimization	Lung_Cancer	[0, 0, 1, 2, 0, 0, 0, 0, 0, 3, 4, 2, 3, 3, 3, 3, 4, 3, 5, 3, 3, 3, 6, 6, 6, 6, 6, 6, 6, 6, 6, 1]	BCO TurnsMaxNotImproved(5)	   3.29000
7	0.374269	CorrectRand	CoralReefOptimization	Lung_Cancer	[0, 1, 2, 2, 2, 2, 2, 2, 3, 1, 4, 5, 0, 5, 2, 5, 5, 5, 4, 5, 4, 5, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.04700
7	0.162162	CorrectRand	CoralReefOptimization	Lung_Cancer	[0, 1, 2, 2, 3, 2, 2, 4, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 6, 1, 6, 6, 6, 6, 6, 6, 6]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.12500
7	0.307342	CorrectRand	CoralReefOptimization	Lung_Cancer	[0, 1, 2, 2, 2, 3, 2, 0, 2, 4, 4, 4, 4, 4, 5, 4, 4, 4, 4, 4, 4, 4, 6, 0, 3, 1, 1, 1, 1, 1, 1, 1]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.06200
7	0.187725	CorrectRand	ParticleSwarmOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 4, 1, 1, 5, 6, 5, 5, 5, 5, 5, 5, 5, 5]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   0.46900
7	0.786130	CorrectRand	AntColonyOptimization	Lung_Cancer	[0, 1, 0, 2, 2, 1, 3, 1, 1, 4, 2, 2, 1, 5, 2, 5, 2, 2, 6, 2, 3, 2, 6, 4, 4, 6, 2, 3, 0, 4, 4, 0]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   0.36000
7	0.141014	CorrectRand	GeneticAlgorithm	Lung_Cancer	[0, 1, 0, 0, 0, 2, 0, 0, 3, 4, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]	AG Crossover(0.900000) Mutation(0.100000)	   0.25000
7	0.405363	CorrectRand	BeeColonyOptimization	Lung_Cancer	[0, 0, 1, 2, 2, 2, 3, 4, 2, 0, 5, 5, 5, 5, 5, 5, 5, 5, 6, 5, 5, 5, 4, 6, 0, 6, 6, 6, 6, 4, 6, 6]	BCO TurnsMaxNotImproved(5)	   2.54700
7	0.237664	CorrectRand	CoralReefOptimization	Lung_Cancer	[0, 0, 0, 1, 2, 0, 0, 0, 0, 3, 4, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 6, 6, 1, 6, 6, 6, 6, 6, 4, 6]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.07800
7	0.209717	CorrectRand	CoralReefOptimization	Lung_Cancer	[0, 0, 1, 0, 2, 0, 0, 0, 0, 3, 3, 3, 3, 2, 3, 4, 3, 5, 3, 3, 3, 3, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.09400
7	0.259777	CorrectRand	CoralReefOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 2, 4, 2, 2, 2, 2, 2, 2, 5, 2, 3, 6, 6, 6, 6, 6, 5, 6, 6, 6]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.14100
7	0.210471	CorrectRand	ParticleSwarmOptimization	Lung_Cancer	[0, 1, 2, 1, 1, 1, 1, 1, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 5, 6, 2, 6, 6, 6, 6, 6, 6, 6]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   0.46900
8	0.684428	CorrectRand	AntColonyOptimization	Lung_Cancer	[0, 0, 0, 1, 2, 1, 0, 0, 0, 3, 4, 4, 3, 1, 5, 6, 0, 1, 0, 3, 3, 7, 5, 7, 2, 7, 7, 7, 7, 7, 4, 7]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   0.18800
8	0.193008	CorrectRand	GeneticAlgorithm	Lung_Cancer	[0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 4, 4, 4, 4, 4, 4, 4, 5, 6, 7]	AG Crossover(0.900000) Mutation(0.100000)	   0.25000
8	0.376803	CorrectRand	BeeColonyOptimization	Lung_Cancer	[0, 0, 0, 1, 0, 2, 0, 0, 3, 4, 1, 4, 5, 3, 4, 4, 4, 4, 4, 4, 4, 4, 5, 6, 6, 6, 2, 1, 6, 6, 6, 7]	BCO TurnsMaxNotImproved(5)	   4.84400
8	Infinity	CorrectRand	CoralReefOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.00000
8	0.235951	CorrectRand	CoralReefOptimization	Lung_Cancer	[0, 1, 2, 1, 0, 2, 1, 3, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 6, 6, 6, 6, 6, 6, 6, 7, 6, 6]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.07800
8	Infinity	CorrectRand	CoralReefOptimization	Lung_Cancer	[0, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.01600
8	Infinity	CorrectRand	ParticleSwarmOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   0.01600
8	0.745603	CorrectRand	AntColonyOptimization	Lung_Cancer	[0, 1, 2, 1, 1, 2, 3, 3, 0, 2, 1, 2, 4, 4, 4, 5, 4, 4, 4, 6, 0, 2, 3, 7, 5, 5, 7, 6, 5, 0, 7, 5]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   0.43700
8	0.146132	CorrectRand	GeneticAlgorithm	Lung_Cancer	[0, 1, 2, 3, 1, 1, 1, 4, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 7, 6, 6, 6, 6, 6, 6, 6, 6]	AG Crossover(0.900000) Mutation(0.100000)	   0.28100
8	0.464369	CorrectRand	BeeColonyOptimization	Lung_Cancer	[0, 1, 2, 2, 2, 2, 2, 2, 3, 4, 4, 4, 4, 1, 4, 1, 4, 5, 0, 4, 0, 3, 6, 6, 5, 6, 6, 6, 6, 6, 6, 7]	BCO TurnsMaxNotImproved(5)	   1.70300
8	0.338513	CorrectRand	CoralReefOptimization	Lung_Cancer	[0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 2, 2, 2, 2, 4, 4, 2, 2, 4, 5, 6, 6, 0, 6, 6, 6, 6, 6, 7]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.03100
8	0.301758	CorrectRand	CoralReefOptimization	Lung_Cancer	[0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 5, 6, 6, 4, 7, 6, 1, 6, 6, 6]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.12500
8	0.231348	CorrectRand	CoralReefOptimization	Lung_Cancer	[0, 0, 1, 2, 0, 3, 0, 0, 0, 4, 4, 2, 4, 4, 4, 4, 4, 5, 4, 4, 4, 4, 6, 6, 6, 7, 6, 6, 6, 6, 6, 6]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.12500
8	0.146132	CorrectRand	ParticleSwarmOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 2, 2, 4, 2, 5, 6, 7, 2]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   0.32800
9	0.762955	CorrectRand	AntColonyOptimization	Lung_Cancer	[0, 1, 0, 0, 2, 3, 4, 2, 3, 5, 6, 1, 7, 7, 1, 8, 5, 7, 7, 6, 7, 7, 4, 2, 6, 3, 2, 8, 2, 2, 5, 5]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   0.31200
9	0.177217	CorrectRand	GeneticAlgorithm	Lung_Cancer	[0, 0, 1, 2, 2, 3, 4, 5, 0, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7, 7, 7, 7, 7, 7, 7, 7, 8, 7]	AG Crossover(0.900000) Mutation(0.100000)	   0.17200
9	0.483220	CorrectRand	BeeColonyOptimization	Lung_Cancer	[0, 1, 2, 3, 3, 4, 5, 3, 3, 0, 0, 0, 6, 0, 7, 0, 0, 0, 0, 0, 0, 0, 6, 5, 5, 5, 6, 7, 8, 5, 5, 3]	BCO TurnsMaxNotImproved(5)	   2.28100
9	Infinity	CorrectRand	CoralReefOptimization	Lung_Cancer	[0, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.01500
9	Infinity	CorrectRand	CoralReefOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.00000
9	0.297061	CorrectRand	CoralReefOptimization	Lung_Cancer	[0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 3, 2, 4, 4, 5, 6, 7, 4, 4, 4, 1, 8]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.10900
9	Infinity	CorrectRand	ParticleSwarmOptimization	Lung_Cancer	[0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   0.01500
9	0.745603	CorrectRand	AntColonyOptimization	Lung_Cancer	[0, 1, 2, 0, 2, 3, 4, 5, 4, 5, 6, 7, 5, 1, 7, 6, 5, 5, 4, 1, 3, 5, 2, 3, 8, 4, 8, 8, 8, 8, 8, 5]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   0.28100
9	0.287876	CorrectRand	GeneticAlgorithm	Lung_Cancer	[0, 0, 0, 0, 0, 0, 1, 0, 2, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 5, 5, 5, 6, 2, 7, 5, 8, 8]	AG Crossover(0.900000) Mutation(0.100000)	   0.14000
9	0.332684	CorrectRand	BeeColonyOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 1, 1, 1, 1, 3, 1, 4, 5, 1, 1, 6, 7, 8, 7, 7, 7, 6, 7, 3, 7]	BCO TurnsMaxNotImproved(5)	   2.84400
9	Infinity	CorrectRand	CoralReefOptimization	Lung_Cancer	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0, 4, 0, 5, 0, 0, 0, 0, 6, 0, 0, 0, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.00000
9	Infinity	CorrectRand	CoralReefOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.00000
9	Infinity	CorrectRand	CoralReefOptimization	Lung_Cancer	[0, 0, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.00000
9	Infinity	CorrectRand	ParticleSwarmOptimization	Lung_Cancer	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   0.01500
10	0.736191	CorrectRand	AntColonyOptimization	Lung_Cancer	[0, 1, 0, 0, 2, 3, 0, 4, 5, 1, 1, 5, 1, 6, 7, 7, 1, 1, 1, 8, 6, 8, 0, 4, 9, 7, 5, 4, 6, 9, 9, 3]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   0.53100
10	0.282215	CorrectRand	GeneticAlgorithm	Lung_Cancer	[0, 1, 2, 2, 3, 4, 5, 2, 6, 7, 7, 7, 7, 8, 7, 3, 7, 4, 7, 7, 7, 7, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9]	AG Crossover(0.900000) Mutation(0.100000)	   0.25000
10	0.479638	CorrectRand	BeeColonyOptimization	Lung_Cancer	[0, 0, 0, 1, 2, 3, 0, 0, 4, 5, 6, 6, 6, 6, 6, 7, 8, 6, 6, 6, 6, 1, 2, 9, 2, 4, 2, 2, 2, 9, 7, 2]	BCO TurnsMaxNotImproved(5)	   2.64100
10	Infinity	CorrectRand	CoralReefOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 0, 4]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.00000
10	Infinity	CorrectRand	CoralReefOptimization	Lung_Cancer	[0, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.00000
10	Infinity	CorrectRand	CoralReefOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.00000
10	Infinity	CorrectRand	ParticleSwarmOptimization	Lung_Cancer	[0, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   0.01600
10	0.754828	CorrectRand	AntColonyOptimization	Lung_Cancer	[0, 1, 2, 2, 3, 2, 2, 4, 2, 5, 5, 4, 6, 6, 7, 8, 3, 6, 3, 6, 9, 6, 6, 0, 2, 4, 4, 4, 5, 9, 4, 5]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   0.64000
10	0.303858	CorrectRand	GeneticAlgorithm	Lung_Cancer	[0, 1, 2, 3, 4, 0, 5, 6, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 8, 3, 1, 1, 2, 6, 1, 5, 9]	AG Crossover(0.900000) Mutation(0.100000)	   0.14100
10	0.487176	CorrectRand	BeeColonyOptimization	Lung_Cancer	[0, 1, 2, 1, 2, 2, 3, 1, 2, 4, 4, 0, 4, 4, 5, 6, 4, 4, 7, 4, 8, 4, 6, 7, 0, 9, 9, 9, 9, 9, 9, 9]	BCO TurnsMaxNotImproved(5)	   3.09300
10	Infinity	CorrectRand	CoralReefOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.00000
10	Infinity	CorrectRand	CoralReefOptimization	Lung_Cancer	[0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.00000
10	Infinity	CorrectRand	CoralReefOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.00000
10	Infinity	CorrectRand	ParticleSwarmOptimization	Lung_Cancer	[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   0.01500
2	27.836090	DaviesBouldin	AntColonyOptimization	Lung_Cancer	[0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   0.28200
2	14.583333	DaviesBouldin	GeneticAlgorithm	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]	AG Crossover(0.900000) Mutation(0.100000)	   0.21900
2	11.317204	DaviesBouldin	BeeColonyOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	BCO TurnsMaxNotImproved(5)	   8.76600
2	11.317204	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.07800
2	11.317204	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.07900
2	11.317204	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.10900
2	11.317204	DaviesBouldin	ParticleSwarmOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   2.20400
2	34.468315	DaviesBouldin	AntColonyOptimization	Lung_Cancer	[0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   0.25000
2	12.266129	DaviesBouldin	GeneticAlgorithm	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]	AG Crossover(0.900000) Mutation(0.100000)	   0.21900
2	11.317204	DaviesBouldin	BeeColonyOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	BCO TurnsMaxNotImproved(5)	   8.17200
2	12.266129	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.06200
2	12.266129	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.07800
2	12.266129	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.07800
2	11.317204	DaviesBouldin	ParticleSwarmOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   2.26500
3	32.880477	DaviesBouldin	AntColonyOptimization	Lung_Cancer	[0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 2, 0, 0, 1, 1, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   0.28100
3	11.862551	DaviesBouldin	GeneticAlgorithm	Lung_Cancer	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]	AG Crossover(0.900000) Mutation(0.100000)	   0.29700
3	10.370463	DaviesBouldin	BeeColonyOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0]	BCO TurnsMaxNotImproved(5)	  13.17300
3	14.239971	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.09400
